policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
aco_current,6,7141,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7142,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7143,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7144,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7145,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7146,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7147,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7148,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7149,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7150,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7151,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7152,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7153,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7154,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7155,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7156,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7157,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7158,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7159,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7160,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7161,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7162,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7163,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7164,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7165,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7166,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7167,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7168,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7169,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7170,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7171,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7172,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7173,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7174,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7175,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7176,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7177,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7178,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7179,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7180,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7181,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7182,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7183,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7184,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7185,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7186,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7187,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7188,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7189,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7190,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7191,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7192,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7193,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7194,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7195,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7196,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7197,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7198,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7199,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7200,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7201,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7202,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7203,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7204,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7205,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7206,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7207,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7208,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7209,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7210,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7211,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7212,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7213,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7214,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7215,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7216,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7217,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7218,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7219,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7220,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7221,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7222,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7223,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7224,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7225,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7226,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7227,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7228,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7229,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7230,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7231,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7232,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7233,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7234,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7235,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7236,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7237,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7238,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7239,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7240,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7241,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7242,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7243,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7244,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7245,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7246,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7247,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7248,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7249,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7250,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7251,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7252,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7253,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7254,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7255,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7256,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7257,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7258,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7259,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7260,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7261,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7262,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7263,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7264,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7265,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7266,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7267,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7268,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7269,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7270,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7271,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7272,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7273,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7274,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7275,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7276,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7277,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7278,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7279,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7280,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7281,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7282,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7283,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7284,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7285,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7286,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7287,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7288,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7289,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7290,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7291,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7292,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7293,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7294,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7295,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7296,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7297,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7298,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7299,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7300,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7301,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7302,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7303,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7304,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7305,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7306,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7307,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7308,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7309,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7310,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7311,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7312,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7313,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7314,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7315,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7316,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7317,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7318,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7319,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7320,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7321,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7322,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7323,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7324,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7325,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7326,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7327,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7328,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7329,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7330,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7331,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7332,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7333,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7334,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7335,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7336,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7337,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7338,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7339,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7340,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7341,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7342,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7343,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7344,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7345,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7346,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7347,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7348,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7349,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7350,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7351,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7352,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7353,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7354,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7355,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7356,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7357,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7358,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7359,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7360,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,6,7361,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,6,7362,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
