policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
aco_current,8,7178,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7179,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7180,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7181,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7182,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7183,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7184,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7185,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7186,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7187,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7188,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7189,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7190,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7191,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7192,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7193,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7194,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7195,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7196,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7197,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7198,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7199,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7200,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7201,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7202,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7203,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7204,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7205,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7206,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7207,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7208,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7209,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7210,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7211,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7212,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7213,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7214,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7215,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7216,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7217,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7218,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7219,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7220,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7221,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7222,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7223,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7224,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7225,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7226,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7227,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7228,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7229,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7230,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7231,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7232,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7233,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7234,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7235,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7236,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7237,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7238,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7239,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7240,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7241,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7242,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7243,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7244,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7245,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7246,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7247,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7248,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7249,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7250,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7251,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7252,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7253,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7254,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7255,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7256,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7257,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7258,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7259,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7260,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7261,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7262,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7263,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7264,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7265,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7266,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7267,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7268,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7269,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7270,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7271,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7272,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7273,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7274,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7275,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7276,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7277,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7278,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7279,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7280,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7281,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7282,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7283,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7284,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7285,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7286,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7287,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7288,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7289,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7290,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7291,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7292,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7293,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7294,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7295,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7296,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7297,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7298,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7299,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7300,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7301,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7302,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7303,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7304,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7305,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7306,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7307,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7308,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7309,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7310,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7311,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7312,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7313,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7314,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7315,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7316,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7317,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7318,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7319,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7320,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7321,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7322,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7323,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7324,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7325,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7326,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7327,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7328,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7329,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7330,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7331,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7332,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7333,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7334,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7335,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7336,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7337,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7338,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7339,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7340,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7341,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7342,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7343,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7344,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7345,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7346,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7347,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7348,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7349,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7350,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7351,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7352,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7353,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7354,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7355,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7356,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7357,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7358,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7359,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7360,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,8,7361,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,8,7362,77,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
