policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
mlp_aco,10,7157,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7158,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7159,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7160,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7161,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7162,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7163,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7164,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7165,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7166,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7167,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7168,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7169,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7170,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7171,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7172,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7173,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7174,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7175,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7176,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7177,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7178,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7179,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7180,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7181,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7182,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7183,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7184,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7185,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7186,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7187,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7188,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7189,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7190,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7191,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7192,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7193,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7194,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7195,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7196,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7197,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7198,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7199,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7200,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7201,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7202,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7203,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7204,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7205,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7206,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7207,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7208,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7209,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7210,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7211,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7212,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7213,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7214,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7215,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7216,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7217,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7218,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7219,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7220,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7221,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7222,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7223,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7224,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7225,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7226,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7227,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7228,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7229,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7230,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7231,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
