policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
aco_current,1,7160,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7161,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7162,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7163,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7164,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7165,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7166,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7167,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7168,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7169,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7170,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7171,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7172,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7173,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7174,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7175,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7176,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7177,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7178,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7179,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7180,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7181,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7182,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7183,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7184,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7185,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7186,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7187,75,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7188,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7189,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7190,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7191,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7192,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7193,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7194,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7195,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7196,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7197,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7198,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7199,75,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7200,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7201,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7202,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7203,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7204,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7205,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7206,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7207,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7208,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7209,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7210,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7211,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7212,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7213,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7214,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7215,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7216,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7217,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7218,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7219,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7220,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7221,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7222,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7223,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7224,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7225,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7226,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7227,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7228,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7229,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7230,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7231,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7232,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7233,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7234,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7235,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7236,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7237,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7238,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7239,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7240,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7241,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7242,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7243,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7244,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7245,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7246,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7247,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7248,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7249,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7250,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7251,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7252,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7253,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7254,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7255,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7256,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7257,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7258,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7259,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7260,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7261,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7262,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7263,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7264,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7265,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7266,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7267,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7268,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7269,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7270,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7271,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7272,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7273,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7274,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7275,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7276,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7277,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7278,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7279,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7280,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7281,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7282,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7283,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7284,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7285,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7286,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7287,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7288,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7289,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7290,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7291,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7292,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7293,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7294,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7295,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
aco_current,1,7296,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7297,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7298,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7299,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7300,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7301,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7302,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7303,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7304,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7305,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7306,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7307,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7308,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7309,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7310,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7311,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7312,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7313,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7314,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7315,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7316,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7317,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7318,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7319,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7320,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7321,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7322,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7323,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
aco_current,1,7324,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
